ts,spec_id,item_id,seed,provider,version,model,ok,empty,attempts,cost_usd,error
2026-07-07T23:20:41.418008+00:00,S19,D052,11,google,prior,gemini-2.5-flash,True,False,1,0.000258,
2026-07-07T23:20:41.682099+00:00,S19,D052,22,google,prior,gemini-2.5-flash,True,False,1,0.000288,
2026-07-07T23:20:41.732364+00:00,S19,D052,33,google,prior,gemini-2.5-flash,True,False,1,0.000273,
2026-07-07T23:20:41.985218+00:00,S19,D053,11,google,prior,gemini-2.5-flash,True,False,1,0.000226,
2026-07-07T23:20:42.264170+00:00,S19,D053,22,google,prior,gemini-2.5-flash,True,False,1,0.000243,
2026-07-07T23:20:42.435788+00:00,S19,D053,33,google,prior,gemini-2.5-flash,True,False,1,0.000241,
2026-07-07T23:20:42.629576+00:00,S19,D054,11,google,prior,gemini-2.5-flash,True,False,1,0.000236,
2026-07-07T23:20:42.781992+00:00,S19,D054,22,google,prior,gemini-2.5-flash,True,False,1,0.000263,
2026-07-07T23:20:43.088830+00:00,S19,D054,33,google,prior,gemini-2.5-flash,True,False,1,0.000258,
2026-07-07T23:20:43.258865+00:00,S19,D055,11,google,prior,gemini-2.5-flash,True,False,1,0.000281,
2026-07-07T23:20:43.464928+00:00,S19,D055,22,google,prior,gemini-2.5-flash,True,False,1,0.000286,
2026-07-07T23:20:43.685352+00:00,S19,D056,11,google,prior,gemini-2.5-flash,True,False,1,0.000238,
2026-07-07T23:20:43.785615+00:00,S19,D055,33,google,prior,gemini-2.5-flash,True,False,1,0.000263,
2026-07-07T23:20:44.007295+00:00,S19,D056,22,google,prior,gemini-2.5-flash,True,False,1,0.000278,
2026-07-07T23:20:44.303972+00:00,S19,D056,33,google,prior,gemini-2.5-flash,True,False,1,0.000278,
2026-07-07T23:20:44.489111+00:00,S19,D057,11,google,prior,gemini-2.5-flash,True,False,1,0.000233,
2026-07-07T23:20:44.626348+00:00,S19,D057,22,google,prior,gemini-2.5-flash,True,False,1,0.000253,
2026-07-07T23:20:44.845109+00:00,S19,D057,33,google,prior,gemini-2.5-flash,True,False,1,0.000255,
2026-07-07T23:20:44.988587+00:00,S19,D058,11,google,prior,gemini-2.5-flash,True,False,1,0.000231,
2026-07-07T23:20:45.226766+00:00,S19,D058,22,google,prior,gemini-2.5-flash,True,False,1,0.000226,
2026-07-07T23:20:45.450132+00:00,S19,D058,33,google,prior,gemini-2.5-flash,True,False,1,0.000263,
2026-07-07T23:20:45.713577+00:00,S19,D059,11,google,prior,gemini-2.5-flash,True,False,1,0.000253,
2026-07-07T23:20:45.816375+00:00,S19,D059,22,google,prior,gemini-2.5-flash,True,False,1,0.000236,
2026-07-07T23:20:46.070360+00:00,S19,D059,33,google,prior,gemini-2.5-flash,True,False,1,0.000258,
2026-07-07T23:20:46.199551+00:00,S19,D060,11,google,prior,gemini-2.5-flash,True,False,1,0.000231,
2026-07-07T23:20:46.458608+00:00,S19,D060,22,google,prior,gemini-2.5-flash,True,False,1,0.000248,
2026-07-07T23:20:46.780210+00:00,S19,D060,33,google,prior,gemini-2.5-flash,True,False,1,0.000248,
2026-07-07T23:20:46.883253+00:00,S19,D061,11,google,prior,gemini-2.5-flash,True,False,1,0.000261,
2026-07-07T23:20:47.093098+00:00,S19,D061,22,google,prior,gemini-2.5-flash,True,False,1,0.000278,
2026-07-07T23:20:47.180590+00:00,S19,D061,33,google,prior,gemini-2.5-flash,True,False,1,0.000266,
2026-07-07T23:20:47.500959+00:00,S19,D062,11,google,prior,gemini-2.5-flash,True,False,1,0.000266,
2026-07-07T23:20:47.669358+00:00,S19,D062,22,google,prior,gemini-2.5-flash,True,False,1,0.000258,
2026-07-07T23:20:47.841897+00:00,S19,D062,33,google,prior,gemini-2.5-flash,True,False,1,0.000248,
2026-07-07T23:20:48.105973+00:00,S19,D063,11,google,prior,gemini-2.5-flash,True,False,1,0.000278,
2026-07-07T23:20:48.320290+00:00,S19,D063,22,google,prior,gemini-2.5-flash,True,False,1,0.000295,
2026-07-07T23:20:48.528597+00:00,S19,D063,33,google,prior,gemini-2.5-flash,True,False,1,0.00023,
2026-07-07T23:20:48.594578+00:00,S19,D064,11,google,prior,gemini-2.5-flash,True,False,1,0.000226,
2026-07-07T23:20:48.797415+00:00,S19,D064,22,google,prior,gemini-2.5-flash,True,False,1,0.000276,
2026-07-07T23:20:49.032775+00:00,S19,D064,33,google,prior,gemini-2.5-flash,True,False,1,0.000266,
2026-07-07T23:20:49.251895+00:00,S19,D065,11,google,prior,gemini-2.5-flash,True,False,1,0.000226,
2026-07-07T23:20:49.469323+00:00,S19,D065,22,google,prior,gemini-2.5-flash,True,False,1,0.000258,
2026-07-07T23:20:49.659785+00:00,S19,D065,33,google,prior,gemini-2.5-flash,True,False,1,0.000231,
2026-07-07T23:20:49.807423+00:00,S19,D066,11,google,prior,gemini-2.5-flash,True,False,1,0.000228,
2026-07-07T23:20:50.168663+00:00,S19,D066,22,google,prior,gemini-2.5-flash,True,False,1,0.000231,
2026-07-07T23:20:50.201594+00:00,S19,D066,33,google,prior,gemini-2.5-flash,True,False,1,0.000238,
2026-07-07T23:20:50.464509+00:00,S19,D067,11,google,prior,gemini-2.5-flash,True,False,1,0.000241,
2026-07-07T23:20:50.659989+00:00,S19,D067,22,google,prior,gemini-2.5-flash,True,False,1,0.000231,
2026-07-07T23:20:50.845473+00:00,S19,D067,33,google,prior,gemini-2.5-flash,True,False,1,0.000231,
2026-07-07T23:20:51.013073+00:00,S19,D068,11,google,prior,gemini-2.5-flash,True,False,1,0.000223,
2026-07-07T23:20:51.392675+00:00,S19,D068,33,google,prior,gemini-2.5-flash,True,False,1,0.000248,
2026-07-07T23:20:51.443000+00:00,S19,D068,22,google,prior,gemini-2.5-flash,True,False,1,0.000261,
2026-07-07T23:20:51.543501+00:00,S19,D069,11,google,prior,gemini-2.5-flash,True,False,1,0.000236,
2026-07-07T23:20:51.913626+00:00,S19,D069,22,google,prior,gemini-2.5-flash,True,False,1,0.000273,
2026-07-07T23:20:52.095016+00:00,S19,D069,33,google,prior,gemini-2.5-flash,True,False,1,0.000293,
2026-07-07T23:20:52.150409+00:00,S19,D070,11,google,prior,gemini-2.5-flash,True,False,1,0.000228,
2026-07-07T23:20:52.459036+00:00,S19,D070,22,google,prior,gemini-2.5-flash,True,False,1,0.000231,
2026-07-07T23:20:52.615880+00:00,S19,D070,33,google,prior,gemini-2.5-flash,True,False,1,0.000243,
2026-07-07T23:20:52.861532+00:00,S19,D071,11,google,prior,gemini-2.5-flash,True,False,1,0.000241,
2026-07-07T23:20:53.047211+00:00,S19,D071,22,google,prior,gemini-2.5-flash,True,False,1,0.000273,
2026-07-07T23:20:53.321255+00:00,S19,D071,33,google,prior,gemini-2.5-flash,True,False,1,0.000236,
2026-07-07T23:20:53.538950+00:00,S19,D072,11,google,prior,gemini-2.5-flash,True,False,1,0.000248,
2026-07-07T23:20:53.721164+00:00,S19,D072,22,google,prior,gemini-2.5-flash,True,False,1,0.000283,
2026-07-07T23:20:53.912660+00:00,S19,D072,33,google,prior,gemini-2.5-flash,True,False,1,0.000266,
2026-07-07T23:20:54.037722+00:00,S19,D073,11,google,prior,gemini-2.5-flash,True,False,1,0.000218,
2026-07-07T23:20:54.107919+00:00,S19,D073,22,google,prior,gemini-2.5-flash,True,False,1,0.000266,
2026-07-07T23:20:54.515579+00:00,S19,D073,33,google,prior,gemini-2.5-flash,True,False,1,0.000288,
2026-07-07T23:20:54.546416+00:00,S19,D074,11,google,prior,gemini-2.5-flash,True,False,1,0.000233,
2026-07-07T23:20:54.877452+00:00,S19,D074,33,google,prior,gemini-2.5-flash,True,False,1,0.000233,
2026-07-07T23:20:54.945553+00:00,S19,D074,22,google,prior,gemini-2.5-flash,True,False,1,0.000258,
2026-07-07T23:20:55.223469+00:00,S19,D075,11,google,prior,gemini-2.5-flash,True,False,1,0.000248,
2026-07-07T23:20:55.596240+00:00,S19,D075,22,google,prior,gemini-2.5-flash,True,False,1,0.000301,
2026-07-07T23:20:55.665649+00:00,S19,D075,33,google,prior,gemini-2.5-flash,True,False,1,0.000261,
2026-07-07T23:20:55.865893+00:00,S19,D076,11,google,prior,gemini-2.5-flash,True,False,1,0.000228,
2026-07-07T23:20:55.888819+00:00,S19,D076,22,google,prior,gemini-2.5-flash,True,False,1,0.000265,
2026-07-07T23:20:56.201690+00:00,S19,D076,33,google,prior,gemini-2.5-flash,True,False,1,0.000233,
2026-07-07T23:20:56.379101+00:00,S19,D077,11,google,prior,gemini-2.5-flash,True,False,1,0.000221,
2026-07-07T23:20:56.662061+00:00,S19,D077,22,google,prior,gemini-2.5-flash,True,False,1,0.000279,
2026-07-07T23:20:56.946982+00:00,S19,D077,33,google,prior,gemini-2.5-flash,True,False,1,0.000256,
2026-07-07T23:20:57.003026+00:00,S19,D078,11,google,prior,gemini-2.5-flash,True,False,1,0.000226,
2026-07-07T23:20:57.290164+00:00,S19,D078,22,google,prior,gemini-2.5-flash,True,False,1,0.000226,
2026-07-07T23:20:57.403837+00:00,S19,D078,33,google,prior,gemini-2.5-flash,True,False,1,0.000266,
2026-07-07T23:20:57.644065+00:00,S19,D079,11,google,prior,gemini-2.5-flash,True,False,1,0.000269,
2026-07-07T23:20:57.978811+00:00,S19,D079,22,google,prior,gemini-2.5-flash,True,False,1,0.000286,
2026-07-07T23:20:58.001551+00:00,S19,D079,33,google,prior,gemini-2.5-flash,True,False,1,0.000244,
2026-07-07T23:20:58.219748+00:00,S19,D080,11,google,prior,gemini-2.5-flash,True,False,1,0.000229,
2026-07-07T23:20:58.572467+00:00,S19,D080,22,google,prior,gemini-2.5-flash,True,False,1,0.000271,
2026-07-07T23:20:58.677638+00:00,S19,D080,33,google,prior,gemini-2.5-flash,True,False,1,0.000264,
2026-07-07T23:20:58.847944+00:00,S19,D081,11,google,prior,gemini-2.5-flash,True,False,1,0.000231,
2026-07-07T23:20:59.123165+00:00,S19,D081,22,google,prior,gemini-2.5-flash,True,False,1,0.000256,
2026-07-07T23:20:59.270569+00:00,S19,D081,33,google,prior,gemini-2.5-flash,True,False,1,0.000281,
2026-07-07T23:20:59.449396+00:00,S19,D082,11,google,prior,gemini-2.5-flash,True,False,1,0.000221,
2026-07-07T23:20:59.635648+00:00,S19,D082,22,google,prior,gemini-2.5-flash,True,False,1,0.000286,
2026-07-07T23:20:59.806664+00:00,S19,D082,33,google,prior,gemini-2.5-flash,True,False,1,0.000256,
2026-07-07T23:21:00.174056+00:00,S19,D083,11,google,prior,gemini-2.5-flash,True,False,1,0.000241,
2026-07-07T23:21:00.193551+00:00,S19,D083,22,google,prior,gemini-2.5-flash,True,False,1,0.000233,
2026-07-07T23:21:00.437343+00:00,S19,D083,33,google,prior,gemini-2.5-flash,True,False,1,0.000258,
2026-07-07T23:21:00.748885+00:00,S19,D084,11,google,prior,gemini-2.5-flash,True,False,1,0.000258,
2026-07-07T23:21:00.849769+00:00,S19,D084,22,google,prior,gemini-2.5-flash,True,False,1,0.000258,
2026-07-07T23:21:01.068355+00:00,S19,D084,33,google,prior,gemini-2.5-flash,True,False,1,0.00023,
2026-07-07T23:21:01.248753+00:00,S19,D085,11,google,prior,gemini-2.5-flash,True,False,1,0.000233,
2026-07-07T23:21:01.531743+00:00,S19,D085,22,google,prior,gemini-2.5-flash,True,False,1,0.000286,
2026-07-07T23:21:01.794563+00:00,S19,D085,33,google,prior,gemini-2.5-flash,True,False,1,0.000268,
2026-07-07T23:21:01.797550+00:00,S19,D086,11,google,prior,gemini-2.5-flash,True,False,1,0.000246,
2026-07-07T23:21:02.038401+00:00,S19,D086,22,google,prior,gemini-2.5-flash,True,False,1,0.000254,
2026-07-07T23:21:02.323192+00:00,S19,D086,33,google,prior,gemini-2.5-flash,True,False,1,0.000259,
2026-07-07T23:21:02.345308+00:00,S19,D087,11,google,prior,gemini-2.5-flash,True,False,1,0.000233,
2026-07-07T23:21:02.637805+00:00,S19,D087,22,google,prior,gemini-2.5-flash,True,False,1,0.000236,
2026-07-07T23:21:02.818713+00:00,S19,D087,33,google,prior,gemini-2.5-flash,True,False,1,0.000248,
2026-07-07T23:21:03.061878+00:00,S19,D088,11,google,prior,gemini-2.5-flash,True,False,1,0.000228,
2026-07-07T23:21:03.135141+00:00,S19,D088,22,google,prior,gemini-2.5-flash,True,False,1,0.000263,
2026-07-07T23:21:03.441071+00:00,S19,D088,33,google,prior,gemini-2.5-flash,True,False,1,0.000243,
2026-07-07T23:21:03.537448+00:00,S19,D089,11,google,prior,gemini-2.5-flash,True,False,1,0.000268,
2026-07-07T23:21:03.860878+00:00,S19,D089,22,google,prior,gemini-2.5-flash,True,False,1,0.000233,
2026-07-07T23:21:03.953328+00:00,S19,D089,33,google,prior,gemini-2.5-flash,True,False,1,0.000261,
2026-07-07T23:21:04.064946+00:00,S19,D090,11,google,prior,gemini-2.5-flash,True,False,1,0.000205,
2026-07-07T23:21:04.473864+00:00,S19,D090,22,google,prior,gemini-2.5-flash,True,False,1,0.000243,
2026-07-07T23:21:04.575957+00:00,S19,D090,33,google,prior,gemini-2.5-flash,True,False,1,0.000268,
2026-07-07T23:21:15.306215+00:00,S20,C001,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:16.326859+00:00,S20,C001,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:17.277949+00:00,S20,C001,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:17.996290+00:00,S20,C002,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:18.895020+00:00,S20,C002,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:19.023165+00:00,S20,C002,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:19.233095+00:00,S20,C003,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:19.586454+00:00,S20,C003,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:19.895924+00:00,S20,C003,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:20.687235+00:00,S20,C004,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:21.115135+00:00,S20,C004,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:21.309455+00:00,S20,C004,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:21.715314+00:00,S20,C005,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:22.406913+00:00,S20,C005,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:22.594746+00:00,S20,C005,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:22.950077+00:00,S20,C006,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:23.603729+00:00,S20,C006,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:23.965087+00:00,S20,C006,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:24.648433+00:00,S20,C007,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:25.280491+00:00,S20,C007,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:26.735800+00:00,S20,C007,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:27.323077+00:00,S20,C008,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:28.294214+00:00,S20,C008,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:28.904545+00:00,S20,C008,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:38.574460+00:00,S20,C009,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:40.023884+00:00,S20,C009,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:40.913349+00:00,S20,C009,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:41.626854+00:00,S20,C010,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:41.947052+00:00,S20,C010,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:42.723308+00:00,S20,C010,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:43.275458+00:00,S20,C011,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:43.691729+00:00,S20,C011,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:44.313434+00:00,S20,C011,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:44.597178+00:00,S20,C012,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:45.166501+00:00,S20,C012,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:45.256674+00:00,S20,C012,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:45.921405+00:00,S20,C013,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:46.246593+00:00,S20,C013,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:46.615124+00:00,S20,C013,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:47.253649+00:00,S20,C014,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:48.237402+00:00,S20,C014,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:48.615598+00:00,S20,C014,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:48.975664+00:00,S20,C015,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:49.924779+00:00,S20,C015,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:50.322742+00:00,S20,C015,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:51.156977+00:00,S20,C016,11,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:52.730344+00:00,S20,C016,22,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
2026-07-07T23:21:53.609036+00:00,S20,C016,33,xai,prior,grok-4.1-fast,False,False,3,0.0,"RuntimeError: HTTP 400: {""code"":""invalid-argument"",""error"":""Model not found: grok-4.1-fast""}"
